id,name
13245,Jar of souls
21745,Jar of stone
12936,Jar of swamp
19584,Javelin shaft
23297,Jester cape
3125,Jogre bones
1935,Jug
1937,Jug of water
1993,Jug of wine
10059,Jungle camo legs
10057,Jungle camo top
20032,Jungle demon mask
22438,Justiciar armour set
22327,Justiciar chestguard
22326,Justiciar faceguard
22328,Justiciar legguards
5931,Jute fibre
5306,Jute seed
3159,Karambwan vessel
3157,Karambwan vessel
4595,Karidian disguise
12883,Karil's armour set
4732,Karil's coif
4932,Karil's coif 0
4734,Karil's crossbow
4938,Karil's crossbow 0
4738,Karil's leatherskirt
4950,Karil's leatherskirt 0
4736,Karil's leathertop
4944,Karil's leathertop 0
12357,Katana
1971,Kebab
1881,Kebab mix
10158,Kebbit bolts
10113,Kebbit claws
10105,Kebbit spike
10109,Kebbit teeth
10111,Kebbit teeth dust
3801,Keg of beer
4591,Kharidian headpiece
12779,Kharyrll teleport
2162,King worm
7447,Kitchen knife
8528,Kitchen table
946,Knife
21043,Kodai insignia
21006,Kodai wand
12004,Kraken tentacle
6000,Krandorian hops
5310,Krandorian seed
263,Kwuarm
105,Kwuarm potion (unf)
5299,Kwuarm seed
10103,Kyatt fur
10039,Kyatt hat
10035,Kyatt legs
10037,Kyatt top
2481,Lantadyme
2483,Lantadyme potion (unf)
5302,Lantadyme seed
4542,Lantern lens
8580,Large oak bed
8584,Large teak bed
10095,Larupia fur
10045,Larupia hat
10041,Larupia legs
10043,Larupia top
12780,Lassar teleport
3053,Lava battlestaff
11943,Lava dragon bones
12371,Lava dragon mask
4699,Lava rune
11992,Lava scale
11994,Lava scale shard
21202,Lava staff upgrade kit
563,Law rune
20727,Leaf-bladed battleaxe
11902,Leaf-bladed sword
3365,Lean snail
3371,Lean snail meat
11330,Leaping salmon
11332,Leaping sturgeon
11328,Leaping trout
1741,Leather
1129,Leather body
23381,Leather body (g)
1061,Leather boots
1095,Leather chaps
23384,Leather chaps (g)
1167,Leather cowl
1059,Leather gloves
1063,Leather vambraces
19724,Left eye patch
2102,Lemon
2104,Lemon chunks
2106,Lemon slices
12359,Leprechaun hat
20020,Lesser demon mask
19478,Light ballista
19985,Light bow tie
19586,Light frame
12530,Light infinity colour kit
10973,Light orb
19979,Light trousers
19976,Light tuxedo cuffs
19973,Light tuxedo jacket
19982,Light tuxedo shoes
2120,Lime
2122,Lime chunks
2124,Lime slices
3211,Limestone
3420,Limestone brick
225,Limpwurt root
5100,Limpwurt seed
4684,Linen
13391,Lizardman fang
3396,Loar remains
379,Lobster
301,Lobster pot
1523,Lockpick
9052,Locust meat
1511,Logs
10159,Long kebbit bolts
10107,Long kebbit spike
839,Longbow
48,Longbow (u)
987,Loop half of key
20257,Lovakengj banner
20119,Lovakengj hood
19949,Lovakengj scarf
12642,Lumberyard teleport
19613,Lumbridge graveyard teleport
8008,Lumbridge teleport
12405,Lunar isle teleport
9864,M. treasure chest
975,Machete
355,Mackerel
6889,Mage's book
22201,Magic bird house
10025,Magic box
9848,Magic cape rack
10284,Magic comp bow
11491,Magic essence mix(1)
11489,Magic essence mix(2)
12932,Magic fang
1513,Magic logs
859,Magic longbow
70,Magic longbow (u)
11515,Magic mix(1)
11513,Magic mix(2)
3046,Magic potion(1)
3044,Magic potion(2)
3042,Magic potion(3)
3040,Magic potion(4)
3448,Magic pyre logs
6051,Magic roots
5374,Magic sapling
5316,Magic seed
22263,Magic shield
861,Magic shortbow
72,Magic shortbow (u)
12786,Magic shortbow scroll
1389,Magic staff
21952,Magic stock
8788,Magic stone
6038,Magic string
11252,Magpie impling jar
8508,Mahogany armchair
9861,Mahogany armour case
8572,Mahogany bench
22195,Mahogany bird house
8514,Mahogany bookcase
9845,Mahogany cape rack
8606,Mahogany dresser
9867,Mahogany fancy dress box
6332,Mahogany logs
9856,Mahogany magic wardrobe
8782,Mahogany plank
6213,Mahogany pyre log
21480,Mahogany sapling
21488,Mahogany seed
9450,Mahogany stock
8558,Mahogany table
9851,Mahogany toy box
8620,Mahogany wardrobe
11931,Malediction shard 1
11932,Malediction shard 2
11933,Malediction shard 3
11924,Malediction ward
391,Manta ray
22192,Maple bird house
6416,Maple blackjack
6420,Maple blackjack(d)
6418,Maple blackjack(o)
1517,Maple logs
851,Maple longbow
62,Maple longbow (u)
3444,Maple pyre logs
6047,Maple roots
5372,Maple sapling
5314,Maple seed
22257,Maple shield
853,Maple shortbow
64,Maple shortbow (u)
9448,Maple stock
8786,Marble block
9847,Marble cape rack
9858,Marble magic wardrobe
5096,Marigold seed
6010,Marigolds
251,Marrentill
93,Marrentill potion (unf)
5292,Marrentill seed
10143,Marrentill tar
23522,Mask of ranul
21387,Master scroll book (empty)
6914,Master wand
5765,Mature cider
5741,Mature wmb
2327,Meat pie
2293,Meat pizza
7449,Meat tenderiser
6392,Menaphite purple hat
6398,Menaphite purple kilt
6396,Menaphite purple robe
6394,Menaphite purple top
6400,Menaphite red hat
6406,Menaphite red kilt
6404,Menaphite red robe
6402,Menaphite red top
21649,Merfolk trident
7070,Minced meat
19617,Mind altar teleport
5801,Mind bomb(4)
5881,Mind bomb(m4)
9733,Mind helmet
558,Mind rune
9731,Mind shield
1448,Mind talisman
5529,Mind tiara
5014,Mining helmet
9475,Mint cake
4156,Mirror shield
20730,Mist battlestaff
4695,Mist rune
9181,Mith crossbow
9419,Mith grapple
9418,Mith grapple
9416,Mith grapple tip
1315,Mithril 2h sword
888,Mithril arrow
889,Mithril arrow(p)
5619,Mithril arrow(p+)
5625,Mithril arrow(p++)
42,Mithril arrowtips
1355,Mithril axe
2359,Mithril bar
1369,Mithril battleaxe
9142,Mithril bolts
9289,Mithril bolts (p)
9296,Mithril bolts (p+)
9303,Mithril bolts (p++)
9379,Mithril bolts (unf)
4127,Mithril boots
4793,Mithril brutal
1109,Mithril chainbody
3099,Mithril claws
9461,Mithril crossbow (u)
1209,Mithril dagger
1225,Mithril dagger(p)
5674,Mithril dagger(p+)
5692,Mithril dagger(p++)
809,Mithril dart
822,Mithril dart tip
815,Mithril dart(p)
5632,Mithril dart(p+)
5639,Mithril dart(p++)
12369,Mithril dragon mask
1159,Mithril full helm
12283,Mithril full helm (g)
12293,Mithril full helm (t)
13008,Mithril gold-trimmed set (lg)
13010,Mithril gold-trimmed set (sk)
3198,Mithril halberd
11373,Mithril hasta
11400,Mithril hasta(p)
11403,Mithril hasta(p+)
11405,Mithril hasta(p++)
828,Mithril javelin
19576,Mithril javelin heads
834,Mithril javelin(p)
5645,Mithril javelin(p+)
5651,Mithril javelin(p++)
1197,Mithril kiteshield
12281,Mithril kiteshield (g)
12291,Mithril kiteshield (t)
866,Mithril knife
873,Mithril knife(p)
5657,Mithril knife(p+)
5664,Mithril knife(p++)
9427,Mithril limbs
1299,Mithril longsword
1428,Mithril mace
1143,Mithril med helm
4822,Mithril nails
447,Mithril ore
1273,Mithril pickaxe
1121,Mithril platebody
12277,Mithril platebody (g)
12287,Mithril platebody (t)
1071,Mithril platelegs
12279,Mithril platelegs (g)
12289,Mithril platelegs (t)
1085,Mithril plateskirt
12285,Mithril plateskirt (g)
12295,Mithril plateskirt (t)
1329,Mithril scimitar
299,Mithril seeds
13000,Mithril set (lg)
13002,Mithril set (sk)
1243,Mithril spear
1257,Mithril spear(p)
5710,Mithril spear(p+)
5724,Mithril spear(p++)
1181,Mithril sq shield
1285,Mithril sword
803,Mithril thrownaxe
13004,Mithril trimmed set (lg)
13006,Mithril trimmed set (sk)
1343,Mithril warhammer
2472,Mixed flowers
7416,Mole claw
7418,Mole skin
23285,Mole slippers
1775,Molten glass
542,Monk's robe
20202,Monk's robe (g)
23306,Monk's robe (t)
544,Monk's robe top
20199,Monk's robe top (g)
23303,Monk's robe top (t)
4014,Monkey bar
3183,Monkey bones
4012,Monkey nuts
19610,Monkey tail
7946,Monkfish
12353,Monocle
2955,Moonlight mead
5817,Moonlight mead(4)
5749,Moonlight mead(m)
5897,Moonlight mead(m4)
22636,Morrigan's javelin
22634,Morrigan's throwing axe
2970,Mort myre fungus
2974,Mort myre pear
2972,Mort myre stem
12406,Mort'ton teleport
12411,Mos le'harmless teleport
22832,Mottled eel
6562,Mud battlestaff
7170,Mud pie
4698,Mud rune
991,Muddy key
20083,Mummy's body
20092,Mummy's feet
20086,Mummy's hands
20080,Mummy's head
20089,Mummy's legs
6004,Mushroom
7066,Mushroom & onion
21690,Mushroom pie
7058,Mushroom potato
5282,Mushroom spore
12351,Musketeer hat
12443,Musketeer pants
12441,Musketeer tabard
3327,Myre snelm
3337,Myre snelm
1405,Mystic air staff
4097,Mystic boots
4107,Mystic boots (dark)
23059,Mystic boots (dusk)
4117,Mystic boots (light)
20739,Mystic dust staff
1407,Mystic earth staff
1401,Mystic fire staff
4095,Mystic gloves
4105,Mystic gloves (dark)
23056,Mystic gloves (dusk)
4115,Mystic gloves (light)
4089,Mystic hat
4099,Mystic hat (dark)
23047,Mystic hat (dusk)
4109,Mystic hat (light)
3054,Mystic lava staff
20733,Mystic mist staff
6563,Mystic mud staff
4093,Mystic robe bottom
4103,Mystic robe bottom (dark)
23053,Mystic robe bottom (dusk)
4113,Mystic robe bottom (light)
4091,Mystic robe top
4101,Mystic robe top (dark)
23050,Mystic robe top (dusk)
4111,Mystic robe top (light)
23113,Mystic set (blue)
23116,Mystic set (dark)
23119,Mystic set (dusk)
23110,Mystic set (light)
12000,Mystic smoke staff
11789,Mystic steam staff
1403,Mystic water staff
10937,Nail beast nails
12402,Nardah teleport
5098,Nasturtium seed
6012,Nasturtiums
11250,Nature impling jar
561,Nature rune
1462,Nature talisman
5541,Nature tiara
12325,Navy cavalier
1597,Necklace mould
19547,Necklace of anguish
21157,Necklace of faith
21146,Necklace of passage(5)
1733,Needle
10826,Neitiznot shield
8439,Nice hedge
24422,Nightmare staff
11254,Ninja impling jar
10150,Noose wand
4168,Nose peg
21555,Numulite
19918,Nunchaku
8504,Oak armchair
9859,Oak armour case
8578,Oak bed
8564,Oak bench
21515,Oak bird house
6410,Oak blackjack(d)
6408,Oak blackjack(o)
8512,Oak bookcase
9843,Oak cape rack
8502,Oak chair
8590,Oak clock
8550,Oak dining table
8612,Oak drawers
8600,Oak dresser
9865,Oak fancy dress box
8530,Oak kitchen table
1521,Oak logs
845,Oak longbow
56,Oak longbow (u)
9852,Oak magic wardrobe
8778,Oak plank
3440,Oak pyre logs
6043,Oak roots
5370,Oak sapling
8598,Oak shaving stand
22251,Oak shield
843,Oak shortbow
54,Oak shortbow (u)
9442,Oak stock
9849,Oak toy box
9862,Oak treasure chest
8614,Oak wardrobe
21279,Obsidian armour set
6568,Obsidian cape
20050,Obsidian cape (r)
21298,Obsidian helmet
21301,Obsidian platebody
21304,Obsidian platelegs
12002,Occult necklace
20065,Occult ornament kit
3341,Ochre snelm
3331,Ochre snelm
11928,Odium shard 1
11929,Odium shard 2
11930,Odium shard 3
11926,Odium ward
2866,Ogre arrow
2864,Ogre arrow shaft
4850,Ogre coffin key
4522,Oil lamp
4537,Oil lantern
4540,Oil lantern frame
20029,Old demon mask
13190,Old school bond
3428,Olive oil(1)
3426,Olive oil(2)
3424,Olive oil(3)
3422,Olive oil(4)
1957,Onion
1875,Onion & tomato
5319,Onion seed
5458,Onions(10)
6573,Onyx
6581,Onyx amulet
6579,Onyx amulet (u)
9194,Onyx bolt tips
9342,Onyx bolts
9245,Onyx bolts (e)
11130,Onyx bracelet
21973,Onyx dragon bolts
21950,Onyx dragon bolts (e)
6577,Onyx necklace
6575,Onyx ring
1609,Opal
21108,Opal amulet
21099,Opal amulet (u)
45,Opal bolt tips
879,Opal bolts
9236,Opal bolts (e)
21117,Opal bracelet
21955,Opal dragon bolts
21932,Opal dragon bolts (e)
6313,Opal machete
21090,Opal necklace
21081,Opal ring
8560,Opulent table
2108,Orange
7321,Orange boater
1031,Orange cape
2110,Orange chunks
1769,Orange dye
10091,Orange feather
2470,Orange flowers
10146,Orange salamander
5498,Orange sapling
2112,Orange slices
5285,Orange tree seed
5396,Oranges(5)
24229,Ornate maul handle
4834,Ourg bones
407,Oyster
411,Oyster pearl
413,Oyster pearls
12781,Paddewwa teleport
5502,Palm sapling
5289,Palm tree seed
10396,Pantaloons
5972,Papaya fruit
5501,Papaya sapling
5288,Papaya tree seed
970,Papyrus
12399,Partyhat & specs
13173,Partyhat set
1953,Pastry dough
6697,Pat of butter
20226,Peaceful blessing
46,Pearl bolt tips
880,Pearl bolts
9238,Pearl bolts (e)
21959,Pearl dragon bolts
21936,Pearl dragon bolts (e)
13237,Pegasian boots
13229,Pegasian crystal
12428,Penguin mask
12407,Pest control teleport
233,Pestle and mortar
9050,Pharaoh's sceptre
9044,Pharaoh's sceptre (3)
11090,Phoenix necklace
3398,Phrin remains
2313,Pie dish
7162,Pie recipe book
2315,Pie shell
351,Pike
4689,Pile of salt
2114,Pineapple
2116,Pineapple chunks
2301,Pineapple pizza
2048,Pineapple punch
2118,Pineapple ring
5500,Pineapple sapling
5287,Pineapple seed
12309,Pink boater
626,Pink boots
6959,Pink cape
12339,Pink elegant blouse
12317,Pink elegant legs
12315,Pink elegant shirt
12341,Pink elegant skirt
656,Pink hat
12305,Pink headband
646,Pink robe bottoms
636,Pink robe top
1013,Pink skirt
7136,Pirate bandana
7124,Pirate bandana
7112,Pirate bandana
7130,Pirate bandana
7114,Pirate boots
12412,Pirate hat & patch
7126,Pirate leggings
7132,Pirate leggings
7116,Pirate leggings
7138,Pirate leggings
2651,Pirate's hat
2997,Pirate's hook
20260,Piscarilius banner
20122,Piscarilius hood
19952,Piscarilius scarf
12408,Piscatoris teleport
12516,Pith helmet
1865,Pitta bread
2283,Pizza base
2289,Plain pizza
960,Plank
6036,Plant cure
273,Poison
197,Poison chalice
6018,Poison ivy berries
5106,Poison ivy seed
10067,Polar camo legs
10065,Polar camo top
10117,Polar kebbit fur
10496,Polished buttons
1931,Pot
4440,Pot lid
7468,Pot of cornflour
2130,Pot of cream
1933,Pot of flour
1942,Potato
3138,Potato cactus
22873,Potato cactus seed
5318,Potato seed
6703,Potato with butter
6705,Potato with cheese
5438,Potatoes(10)
9032,Pottery scarab
9036,Pottery statuette
11467,Prayer mix(1)
11465,Prayer mix(2)
143,Prayer potion(1)
141,Prayer potion(2)
139,Prayer potion(3)
2434,Prayer potion(4)
2028,Premade blurb' sp.
2223,Premade c+t batta
2239,Premade ch' crunch
2229,Premade choc bomb
2030,Premade choc s'dy
2032,Premade dr' dragon
2034,Premade fr' blast
2225,Premade fr't batta
2036,Premade p' punch
2241,Premade s'y crunch
2038,Premade sgg
2221,Premade t'd batta
2243,Premade t'd crunch
2231,Premade ttl
2235,Premade veg ball
2227,Premade veg batta
2219,Premade w'm batta
2237,Premade w'm crun'
2040,Premade wiz blz'd
2233,Premade worm hole
428,Priest gown
426,Priest gown
13239,Primordial boots
13231,Primordial crystal
6319,Proboscis
9676,Proselyte cuisse
9670,Proselyte harness f
9666,Proselyte harness m
9674,Proselyte hauberk
9672,Proselyte sallet
9678,Proselyte tasset
1959,Pumpkin
7936,Pure essence
12311,Purple boater
2934,Purple boots
1029,Purple cape
1773,Purple dye
10436,Purple elegant blouse
10418,Purple elegant legs
10416,Purple elegant shirt
10438,Purple elegant skirt
10326,Purple firelighter
2468,Purple flowers
2942,Purple gloves
2940,Purple hat
1046,Purple partyhat
2938,Purple robe bottoms
2936,Purple robe top
10476,Purple sweets
3438,Pyre logs
21545,Pyrophosphite
10134,Rabbit foot
10031,Rabbit snare
23357,Rain bow
10136,Rainbow fish
5341,Rake
99,Ranarr potion (unf)
5295,Ranarr seed
257,Ranarr weed
2577,Ranger boots
19994,Ranger gloves
23249,Rangers' tights
12596,Rangers' tunic
11511,Ranging mix(1)
11509,Ranging mix(2)
173,Ranging potion(1)
171,Ranging potion(2)
169,Ranging potion(3)
2444,Ranging potion(4)
4832,Raurg bones
7196,Raw admiral pie
321,Raw anchovies
13439,Raw anglerfish
363,Raw bass
2136,Raw bear meat
9986,Raw beast meat
2132,Raw beef
9978,Raw bird meat
5001,Raw cave eel
2138,Raw chicken
2876,Raw chompy
341,Raw cod
11934,Raw dark crab
7186,Raw fish pie
7176,Raw garden pie
345,Raw herring
7566,Raw jubbly
3142,Raw karambwan
377,Raw lobster
353,Raw mackerel
389,Raw manta ray
7944,Raw monkfish
7168,Raw mud pie
2337,Raw oomlie
349,Raw pike
3226,Raw rabbit
10138,Raw rainbow fish
2134,Raw rat meat
331,Raw salmon
327,Raw sardine
395,Raw sea turtle
383,Raw shark
317,Raw shrimps
3379,Raw slimy eel
7216,Raw summer pie
371,Raw swordfish
335,Raw trout
359,Raw tuna
1859,Raw ugthanki meat
7206,Raw wild pie
10816,Raw yak meat
1470,Red bead
12247,Red beret
7319,Red boater
2904,Red boots
1007,Red cape
12323,Red cavalier
10034,Red chinchompa
2501,Red d'hide body
12327,Red d'hide body (g)
12331,Red d'hide body (t)
2495,Red d'hide chaps
12329,Red d'hide chaps (g)
12333,Red d'hide chaps (t)
22281,Red d'hide shield
2489,Red d'hide vambraces
2507,Red dragon leather
12522,Red dragon mask
1749,Red dragonhide
12869,Red dragonhide set
1763,Red dye
10424,Red elegant blouse
10406,Red elegant legs
10404,Red elegant shirt
10426,Red elegant skirt
10088,Red feather
7329,Red firelighter
2462,Red flowers
2912,Red gloves
1057,Red halloween mask
2910,Red hat
2645,Red headband
1038,Red partyhat
2908,Red robe bottoms
2906,Red robe top
10147,Red salamander
223,Red spiders' eggs
10083,Red spiky vambraces
1613,Red topaz
6317,Red topaz machete
1951,Redberries
2325,Redberry pie
5101,Redberry seed
22204,Redwood bird house
19669,Redwood logs
19672,Redwood pyre logs
22859,Redwood sapling
22266,Redwood shield
22871,Redwood tree seed
11133,Regen bracelet
4848,Relicym's balm(1)
4846,Relicym's balm(2)
4844,Relicym's balm(3)
4842,Relicym's balm(4)
11439,Relicym's mix(1)
11437,Relicym's mix(2)
11451,Restore mix(1)
11449,Restore mix(2)
131,Restore potion(1)
129,Restore potion(2)
127,Restore potion(3)
2430,Restore potion(4)
21802,Revenant cave teleport
21820,Revenant ether
6165,Ribcage piece
1025,Right eye patch
1592,Ring mould
23185,Ring of 3rd age
20017,Ring of coins
2552,Ring of dueling(8)
2568,Ring of forging
2570,Ring of life
20005,Ring of nature
21126,Ring of pursuit
2550,Ring of recoil
21129,Ring of returning(5)
6583,Ring of stone
19550,Ring of suffering
12601,Ring of the gods
2572,Ring of wealth
11980,Ring of wealth (5)
12783,Ring of wealth scroll
3400,Riyl remains
9988,Roast beast meat
9980,Roast bird meat
7223,Roast rabbit
20137,Robe bottom of darkness
20131,Robe top of darkness
2581,Robin hood hat
4162,Rock hammer
21754,Rock thrownhammer
2203,Rock-climbing boots
6145,Rock-shell boots
6157,Rock-shell chunk
6151,Rock-shell gloves
6128,Rock-shell helm
6130,Rock-shell legs
6129,Rock-shell plate
6159,Rock-shell shard
6161,Rock-shell splinter
8500,Rocking chair
11324,Roe
7445,Rolling pin
954,Rope
6014,Rosemary
5097,Rosemary seed
12397,Royal crown
12395,Royal gown bottom
12393,Royal gown top
12439,Royal sceptre
1603,Ruby
1698,Ruby amulet
1679,Ruby amulet (u)
9191,Ruby bolt tips
9339,Ruby bolts
9242,Ruby bolts (e)
11085,Ruby bracelet
21967,Ruby dragon bolts
21944,Ruby dragon bolts (e)
10020,Ruby harvest
1660,Ruby necklace
1641,Ruby ring
1319,Rune 2h sword
13024,Rune armour set (lg)
13026,Rune armour set (sk)
892,Rune arrow
893,Rune arrow(p)
5621,Rune arrow(p+)
5627,Rune arrow(p++)
44,Rune arrowtips
1359,Rune axe
1373,Rune battleaxe
4131,Rune boots
4803,Rune brutal
12379,Rune cane
1113,Rune chainbody
3101,Rune claws
9185,Rune crossbow
1213,Rune dagger
1229,Rune dagger(p)
5678,Rune dagger(p+)
5696,Rune dagger(p++)
811,Rune dart
824,Rune dart tip
817,Rune dart(p)
5634,Rune dart(p+)
5641,Rune dart(p++)
23227,Rune defender ornament kit
23273,Rune dragon mask
1436,Rune essence
1163,Rune full helm
2619,Rune full helm (g)
2627,Rune full helm (t)
13032,Rune gold-trimmed set (lg)
13034,Rune gold-trimmed set (sk)
3202,Rune halberd
11377,Rune hasta
11414,Rune hasta(p)
11417,Rune hasta(p+)
11419,Rune hasta(p++)
10286,Rune helm (h1)
10288,Rune helm (h2)
10290,Rune helm (h3)
10292,Rune helm (h4)
10294,Rune helm (h5)
830,Rune javelin
19580,Rune javelin heads
836,Rune javelin(p)
5647,Rune javelin(p+)
5653,Rune javelin(p++)
1201,Rune kiteshield
2621,Rune kiteshield (g)
2629,Rune kiteshield (t)
868,Rune knife
876,Rune knife(p)
5660,Rune knife(p+)
5667,Rune knife(p++)
1303,Rune longsword
1432,Rune mace
1147,Rune med helm
4824,Rune nails
1275,Rune pickaxe
1127,Rune platebody
2615,Rune platebody (g)
23209,Rune platebody (h1)
23212,Rune platebody (h2)
23215,Rune platebody (h3)
23218,Rune platebody (h4)
23221,Rune platebody (h5)
2623,Rune platebody (t)
1079,Rune platelegs
2617,Rune platelegs (g)
2625,Rune platelegs (t)
1093,Rune plateskirt
3476,Rune plateskirt (g)
3477,Rune plateskirt (t)
1333,Rune scimitar
23321,Rune scimitar ornament kit (guthix)
23324,Rune scimitar ornament kit (saradomin)
23327,Rune scimitar ornament kit (zamorak)
7336,Rune shield (h1)
